*******************************************************************************
Ephemeris / WWW_USER Fri Oct  7 12:10:29 2022 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: James Webb Space Telescope (spacecraft) (-170) {source: JWST_merged}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2021-Dec-26 00:00:00.0000 TDB
Stop  time      : A.D. 2024-Oct-03 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Output units    : KM-S
Output type     : LT CORRECTED cartesian states
Output format   : 2 (position and velocity)
Reference frame : ICRF
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2459822.500000000, A.D. 2022-Aug-31 00:00:00.0000,  1.402509182821021E+08, -5.460596530296580E+07, -2.368140027785354E+07,  1.119927671458496E+01,  2.529995275463258E+01,  1.114927994061277E+01,
2459823.500000000, A.D. 2022-Sep-01 00:00:00.0000,  1.411984281932992E+08, -5.241202472531189E+07, -2.271462140143347E+07,  1.073315356930716E+01,  2.548446834405747E+01,  1.122928729486437E+01,
2459824.500000000, A.D. 2022-Sep-02 00:00:00.0000,  1.421055023960010E+08, -5.020244274977329E+07, -2.174106947828436E+07,  1.026328446776466E+01,  2.566200966523025E+01,  1.130605620731821E+01,
2459825.500000000, A.D. 2022-Sep-03 00:00:00.0000,  1.429718219272655E+08, -4.797782494298849E+07, -2.076102596568447E+07,  9.789777602319448E+00,  2.583250810442308E+01,  1.137955017437890E+01,
2459826.500000000, A.D. 2022-Sep-04 00:00:00.0000,  1.437970771552014E+08, -4.573878269201843E+07, -1.977477516431821E+07,  9.312741753657352E+00,  2.599589677373604E+01,  1.144973660149517E+01,
2459827.500000000, A.D. 2022-Sep-05 00:00:00.0000,  1.445809679141737E+08, -4.348593294558657E+07, -1.878260454586634E+07,  8.832286437430023E+00,  2.615211566316908E+01,  1.151657663395634E+01,
2459828.500000000, A.D. 2022-Sep-06 00:00:00.0000,  1.453232050080024E+08, -4.121989667622904E+07, -1.778480488718865E+07,  8.348528417196242E+00,  2.630110329416688E+01,  1.158003616309556E+01,
2459829.500000000, A.D. 2022-Sep-07 00:00:00.0000,  1.460235056844401E+08, -3.894130381923015E+07, -1.678166943898549E+07,  7.861587832750094E+00,  2.644279176064934E+01,  1.164008026100570E+01,
2459830.500000000, A.D. 2022-Sep-08 00:00:00.0000,  1.466816015814294E+08, -3.665078646655988E+07, -1.577349489215518E+07,  7.371588318781534E+00,  2.657711956690398E+01,  1.169667397806565E+01,
2459831.500000000, A.D. 2022-Sep-09 00:00:00.0000,  1.472972342322946E+08, -3.434898337464104E+07, -1.476058073751755E+07,  6.878666197247549E+00,  2.670402364305146E+01,  1.174978861286907E+01,
2459832.500000000, A.D. 2022-Sep-10 00:00:00.0000,  1.478701566579170E+08, -3.203653948070057E+07, -1.374322942302633E+07,  6.382950188655757E+00,  2.682342409743845E+01,  1.179938271159279E+01,
2459833.500000000, A.D. 2022-Sep-11 00:00:00.0000,  1.484001331477222E+08, -2.971410643031259E+07, -1.272174659856986E+07,  5.884571041442474E+00,  2.693524119339014E+01,  1.184541921871674E+01,
2459834.500000000, A.D. 2022-Sep-12 00:00:00.0000,  1.488869393264557E+08, -2.738234210696102E+07, -1.169644093974887E+07,  5.383659233324478E+00,  2.703941135525531E+01,  1.188786581777268E+01,
2459835.500000000, A.D. 2022-Sep-13 00:00:00.0000,  1.493303619416080E+08, -2.504191024491663E+07, -1.066762400954741E+07,  4.880338877565278E+00,  2.713585778577110E+01,  1.192668685802800E+01,
2459836.500000000, A.D. 2022-Sep-14 00:00:00.0000,  1.497301978995997E+08, -2.269348169113934E+07, -9.635611062115427E+06,  4.374738663605987E+00,  2.722451969066160E+01,  1.196184868307387E+01,
2459837.500000000, A.D. 2022-Sep-15 00:00:00.0000,  1.500862561909363E+08, -2.033773139503322E+07, -8.600719346819432E+06,  3.867006560441020E+00,  2.730533857035879E+01,  1.199332673848989E+01,
2459838.500000000, A.D. 2022-Sep-16 00:00:00.0000,  1.503983580983299E+08, -1.797533954048465E+07, -7.563268685917004E+06,  3.357238065399523E+00,  2.737824217042762E+01,  1.202107080001142E+01,
2459839.500000000, A.D. 2022-Sep-17 00:00:00.0000,  1.506663338423106E+08, -1.560699272614471E+07, -6.523582989730157E+06,  2.845592948699796E+00,  2.744317372272402E+01,  1.204505812807362E+01,
2459840.500000000, A.D. 2022-Sep-18 00:00:00.0000,  1.508900275395024E+08, -1.323338209925583E+07, -5.481988005684103E+06,  2.332216668138486E+00,  2.750007857034462E+01,  1.206526203096277E+01,
2459841.500000000, A.D. 2022-Sep-19 00:00:00.0000,  1.510692960124520E+08, -1.085520395375981E+07, -4.438811934752165E+06,  1.817258436978736E+00,  2.754889342996826E+01,  1.208165288040192E+01,
2459842.500000000, A.D. 2022-Sep-20 00:00:00.0000,  1.512039952207596E+08, -8.473163844110169E+06, -3.394388194620445E+06,  1.300838128447214E+00,  2.758955225799705E+01,  1.209419865941571E+01,
2459843.500000000, A.D. 2022-Sep-21 00:00:00.0000,  1.512940335495415E+08, -6.087960834952810E+06, -2.349044352668067E+06,  7.831807416608717E-01,  2.762201251838062E+01,  1.210288772615442E+01,
2459844.500000000, A.D. 2022-Sep-22 00:00:00.0000,  1.513392972408661E+08, -3.700310002806706E+06, -1.303117464893714E+06,  2.644182147405085E-01,  2.764620534228536E+01,  1.210769266108918E+01,
2459845.500000000, A.D. 2022-Sep-23 00:00:00.0000,  1.513396981162159E+08, -1.310928053823357E+06, -2.569438836193006E+05, -2.552801831891394E-01,  2.766207483633988E+01,  1.210859444162153E+01,
2459846.500000000, A.D. 2022-Sep-24 00:00:00.0000,  1.512951626657153E+08,  1.079463467715147E+06,  7.891383896668059E+05, -7.757434449089736E-01,  2.766956591248758E+01,  1.210557652158811E+01,
2459847.500000000, A.D. 2022-Sep-25 00:00:00.0000,  1.512056324727106E+08,  3.470138320955696E+06,  1.834790072433132E+06, -1.296795129422084E+00,  2.766862490432863E+01,  1.209862569965257E+01,
2459848.500000000, A.D. 2022-Sep-26 00:00:00.0000,  1.510710647325860E+08,  5.860365727400881E+06,  2.879670828524549E+06, -1.818245936099442E+00,  2.765920064340283E+01,  1.208772967927923E+01,
2459849.500000000, A.D. 2022-Sep-27 00:00:00.0000,  1.508914301781618E+08,  8.249412274527096E+06,  3.923441092082448E+06, -2.339928451380798E+00,  2.764124932127123E+01,  1.207288854959612E+01,
2459850.500000000, A.D. 2022-Sep-28 00:00:00.0000,  1.506667219780350E+08,  1.063653597334459E+07,  4.965756726182067E+06, -2.861630306524492E+00,  2.761471567336903E+01,  1.205408745386336E+01,
2459851.500000000, A.D. 2022-Sep-29 00:00:00.0000,  1.503969444814398E+08,  1.302099520317832E+07,  6.006277093964002E+06, -3.383164489040449E+00,  2.757956544234831E+01,  1.203133080479114E+01,
2459852.500000000, A.D. 2022-Sep-30 00:00:00.0000,  1.500821206370387E+08,  1.540204391826413E+07,  7.044660608655964E+06, -3.904335449480957E+00,  2.753576255809947E+01,  1.200462573300091E+01,
2459853.500000000, A.D. 2022-Oct-01 00:00:00.0000,  1.497222904163769E+08,  1.777893304369797E+07,  8.080566315882147E+06, -4.424943349920909E+00,  2.748327539280270E+01,  1.197397555917714E+01,
2459854.500000000, A.D. 2022-Oct-02 00:00:00.0000,  1.493175111703282E+08,  2.015091126049622E+07,  9.113653743388480E+06, -4.944786091724408E+00,  2.742208144114324E+01,  1.193938915315445E+01,
2459855.500000000, A.D. 2022-Oct-03 00:00:00.0000,  1.488678577230257E+08,  2.251722542745976E+07,  1.014358330644271E+07, -5.463663702398666E+00,  2.735216024454363E+01,  1.190088068979768E+01,
2459856.500000000, A.D. 2022-Oct-04 00:00:00.0000,  1.483734235582430E+08,  2.487712161913123E+07,  1.117001695230242E+07, -5.981369974985772E+00,  2.727350458349186E+01,  1.185846691010360E+01,
2459857.500000000, A.D. 2022-Oct-05 00:00:00.0000,  1.478343158308851E+08,  2.722984364465588E+07,  1.219261791209022E+07, -6.497709236291162E+00,  2.718610460017767E+01,  1.181216530387002E+01,
2459858.500000000, A.D. 2022-Oct-06 00:00:00.0000,  1.472506627146624E+08,  2.957463683530372E+07,  1.321105120753021E+07, -7.012478246676208E+00,  2.708997004510391E+01,  1.176199694192064E+01,
2459859.500000000, A.D. 2022-Oct-07 00:00:00.0000,  1.466226095467654E+08,  3.191074853754190E+07,  1.422498451475304E+07, -7.525408289197031E+00,  2.698520971627430E+01,  1.170804316727927E+01,
2459860.500000000, A.D. 2022-Oct-08 00:00:00.0000,  1.459503218756388E+08,  3.423743176986594E+07,  1.523409084686955E+07, -8.036431444083004E+00,  2.687166184641770E+01,  1.165022994062293E+01,
2459861.500000000, A.D. 2022-Oct-09 00:00:00.0000,  1.452339736279126E+08,  3.655392990918349E+07,  1.623803911506059E+07, -8.545297142324239E+00,  2.674944993129481E+01,  1.158865076989435E+01,
2459862.500000000, A.D. 2022-Oct-10 00:00:00.0000,  1.444737607379673E+08,  3.885949627575559E+07,  1.723650616463893E+07, -9.051783616098296E+00,  2.661862017119368E+01,  1.152335939375144E+01,
2459863.500000000, A.D. 2022-Oct-11 00:00:00.0000,  1.436698968699510E+08,  4.115338800165937E+07,  1.822917346052799E+07, -9.555699699682615E+00,  2.647921151399949E+01,  1.145440676956970E+01,
2459864.500000000, A.D. 2022-Oct-12 00:00:00.0000,  1.428226134234579E+08,  4.343486617812783E+07,  1.921572735875545E+07, -1.005683114299976E+01,  2.633127765990375E+01,  1.138185487470204E+01,
2459865.500000000, A.D. 2022-Oct-13 00:00:00.0000,  1.419321598157918E+08,  4.570319624559440E+07,  2.019585919949948E+07, -1.055497294930414E+01,  2.617486901996176E+01,  1.130575868336779E+01,
2459866.500000000, A.D. 2022-Oct-14 00:00:00.0000,  1.409988027505710E+08,  4.795764799236393E+07,  2.116926475311459E+07, -1.104993243911362E+01,  2.601003016863000E+01,  1.122616192688966E+01,
2459867.500000000, A.D. 2022-Oct-15 00:00:00.0000,  1.400228255380145E+08,  5.019749604781233E+07,  2.213564386474947E+07, -1.154151927526736E+01,  2.583683047627034E+01,  1.114311639756968E+01,
2459868.500000000, A.D. 2022-Oct-16 00:00:00.0000,  1.390045272760430E+08,  5.242202060218310E+07,  2.309470031754714E+07, -1.202955631123585E+01,  2.565533481487918E+01,  1.105666532389579E+01,
2459869.500000000, A.D. 2022-Oct-17 00:00:00.0000,  1.379442220601642E+08,  5.463050776197727E+07,  2.404614164993934E+07, -1.251387307616722E+01,  2.546560796476800E+01,  1.096684827905083E+01,
2459870.500000000, A.D. 2022-Oct-18 00:00:00.0000,  1.368422383867505E+08,  5.682225020694438E+07,  2.498967930712349E+07, -1.299430737839451E+01,  2.526773915559452E+01,  1.087371739899129E+01,
2459871.500000000, A.D. 2022-Oct-19 00:00:00.0000,  1.356989186496045E+08,  5.899654767585289E+07,  2.592502877909752E+07, -1.347069891440933E+01,  2.506180471894713E+01,  1.077731554478168E+01,
2459872.500000000, A.D. 2022-Oct-20 00:00:00.0000,  1.345146187898621E+08,  6.115270713325912E+07,  2.685190958498685E+07, -1.394289450708518E+01,  2.484789342602884E+01,  1.067769183840487E+01,
2459873.500000000, A.D. 2022-Oct-21 00:00:00.0000,  1.332897078345595E+08,  6.329004333959957E+07,  2.777004551164104E+07, -1.441074588096911E+01,  2.462609893335383E+01,  1.057489716687425E+01,
2459874.500000000, A.D. 2022-Oct-22 00:00:00.0000,  1.320245676356946E+08,  6.540787892618904E+07,  2.867916455405615E+07, -1.487410104895262E+01,  2.439650778787567E+01,  1.046897673494952E+01,
2459875.500000000, A.D. 2022-Oct-23 00:00:00.0000,  1.307195926512069E+08,  6.750554458554728E+07,  2.957899891648022E+07, -1.533282130020213E+01,  2.415921908346299E+01,  1.035998225202898E+01,
2459876.500000000, A.D. 2022-Oct-24 00:00:00.0000,  1.293751894333724E+08,  6.958237944434679E+07,  3.046928512900716E+07, -1.578676956579552E+01,  2.391433133061638E+01,  1.024796376861801E+01,
2459877.500000000, A.D. 2022-Oct-25 00:00:00.0000,  1.279917765235452E+08,  7.163773107052146E+07,  3.134976393001000E+07, -1.623580026934656E+01,  2.366194186790663E+01,  1.013296852111779E+01,
2459878.500000000, A.D. 2022-Oct-26 00:00:00.0000,  1.265697843435143E+08,  7.367095567580058E+07,  3.222018025201356E+07, -1.667978348218190E+01,  2.340215099916365E+01,  1.001504497925595E+01,
2459879.500000000, A.D. 2022-Oct-27 00:00:00.0000,  1.251096545937880E+08,  7.568141821944647E+07,  3.308028318823815E+07, -1.711859239003565E+01,  2.313505971612107E+01,  9.894240657567753E+00,
2459880.500000000, A.D. 2022-Oct-28 00:00:00.0000,  1.236118403111583E+08,  7.766849249496056E+07,  3.392982590018021E+07, -1.755209290770655E+01,  2.286077110154421E+01,  9.770602089083148E+00,
2459881.500000000, A.D. 2022-Oct-29 00:00:00.0000,  1.220768056706548E+08,  7.963156134910674E+07,  3.476856561426741E+07, -1.798015330171705E+01,  2.257939940249836E+01,  9.644180495462468E+00,
2459882.500000000, A.D. 2022-Oct-30 00:00:00.0000,  1.205050256098185E+08,  8.157001647226378E+07,  3.559626340365188E+07, -1.840265730980378E+01,  2.229103158899667E+01,  9.515011847086694E+00,
2459883.500000000, A.D. 2022-Oct-31 00:00:00.0000,  1.188969857590676E+08,  8.348325858410853E+07,  3.641268416393326E+07, -1.881947852945335E+01,  2.199577959876828E+01,  9.383143514891389E+00,
2459884.500000000, A.D. 2022-Nov-01 00:00:00.0000,  1.172531821397604E+08,  8.537069752795267E+07,  3.721759657225328E+07, -1.923050208869553E+01,  2.169375449690558E+01,  9.248622158313259E+00,
2459885.500000000, A.D. 2022-Nov-02 00:00:00.0000,  1.155741210767988E+08,  8.723175203077546E+07,  3.801077285144311E+07, -1.963560537384574E+01,  2.138505083897787E+01,  9.111483331857153E+00,
2459886.500000000, A.D. 2022-Nov-03 00:00:00.0000,  1.138603189475067E+08,  8.906584980068068E+07,  3.879198875310031E+07, -2.003467529982044E+01,  2.106977545181314E+01,  8.971769305542990E+00,
2459887.500000000, A.D. 2022-Nov-04 00:00:00.0000,  1.121123018262737E+08,  9.087242750097685E+07,  3.956102350352778E+07, -2.042759959562420E+01,  2.074803114671082E+01,  8.829519440081512E+00,
2459888.500000000, A.D. 2022-Nov-05 00:00:00.0000,  1.103306054903202E+08,  9.265093065895097E+07,  4.031765968998546E+07, -2.081426851845906E+01,  2.041992064407105E+01,  8.684772726187694E+00,
2459889.500000000, A.D. 2022-Nov-06 00:00:00.0000,  1.085157750842090E+08,  9.440081368434319E+07,  4.106168326774172E+07, -2.119457537709593E+01,  2.008554664832967E+01,  8.537568119915605E+00,
2459890.500000000, A.D. 2022-Nov-07 00:00:00.0000,  1.066683647383420E+08,  9.612153981889941E+07,  4.179288355647999E+07, -2.156841651142635E+01,  1.974501218202873E+01,  8.387944945401467E+00,
2459891.500000000, A.D. 2022-Nov-08 00:00:00.0000,  1.047889374592168E+08,  9.781258133105835E+07,  4.251105334642697E+07, -2.193569161494183E+01,  1.939842233364585E+01,  8.235943996179527E+00,
2459892.500000000, A.D. 2022-Nov-09 00:00:00.0000,  1.028780648001244E+08,  9.947341973882645E+07,  4.321598905516563E+07, -2.229630330124912E+01,  1.904588568153198E+01,  8.081608265203904E+00,
2459893.500000000, A.D. 2022-Nov-10 00:00:00.0000,  1.009363266308402E+08,  1.011035460451702E+08,  4.390749088230683E+07, -2.265015536337144E+01,  1.868751564966726E+01,  7.924983305171076E+00,
2459894.500000000, A.D. 2022-Nov-11 00:00:00.0000,  9.896431114791805E+07,  1.027024613495385E+08,  4.458536309559532E+07, -2.299715110467493E+01,  1.832343102070182E+01,  7.766116931377875E+00,
2459895.500000000, A.D. 2022-Nov-12 00:00:00.0000,  9.696261498686524E+07,  1.042696772234842E+08,  4.524941415768843E+07, -2.333719162472188E+01,  1.795375397010881E+01,  7.605057684222484E+00,
2459896.500000000, A.D. 2022-Nov-13 00:00:00.0000,  9.493184345717320E+07,  1.058047157393989E+08,  4.589945665292848E+07, -2.367017570685360E+01,  1.757860695397636E+01,  7.441853177406416E+00,
2459897.500000000, A.D. 2022-Nov-14 00:00:00.0000,  9.287261062178846E+07,  1.073071095007246E+08,  4.653530722296049E+07, -2.399600199171611E+01,  1.719810998717642E+01,  7.276549204679141E+00,
2459898.500000000, A.D. 2022-Nov-15 00:00:00.0000,  9.078553920018460E+07,  1.087764013745441E+08,  4.715678641064579E+07, -2.431457132152353E+01,  1.681237993172501E+01,  7.109190051185549E+00,
2459899.500000000, A.D. 2022-Nov-16 00:00:00.0000,  8.867126038556650E+07,  1.102121441621776E+08,  4.776371852486973E+07, -2.462578800973134E+01,  1.642153160882324E+01,  6.939819480700319E+00,
2459900.500000000, A.D. 2022-Nov-17 00:00:00.0000,  8.653041343374200E+07,  1.116139005867926E+08,  4.835593168334856E+07, -2.492956035091037E+01,  1.602567939645540E+01,  6.768481664193840E+00,
2459901.500000000, A.D. 2022-Nov-18 00:00:00.0000,  8.436364533154495E+07,  1.129812433085652E+08,  4.893325787165997E+07, -2.522580023672475E+01,  1.562493854897848E+01,  6.595221732060853E+00,
2459902.500000000, A.D. 2022-Nov-19 00:00:00.0000,  8.217161064505504E+07,  1.143137549634231E+08,  4.949553299618381E+07, -2.551442226038693E+01,  1.521942607807510E+01,  6.420086001735952E+00,
2459903.500000000, A.D. 2022-Nov-20 00:00:00.0000,  7.995497113648951E+07,  1.156110284219466E+08,  5.004259703752218E+07, -2.579534371680258E+01,  1.480926117263560E+01,  6.243122033634864E+00,
2459904.500000000, A.D. 2022-Nov-21 00:00:00.0000,  7.771439556323676E+07,  1.168726669541745E+08,  5.057429413910345E+07, -2.606848416329237E+01,  1.439456520433163E+01,  6.064378473375704E+00,
2459905.500000000, A.D. 2022-Nov-22 00:00:00.0000,  7.545055972151883E+07,  1.180982844234518E+08,  5.109047268830704E+07, -2.633376481029323E+01,  1.397546227786986E+01,  5.883905191853644E+00,
2459906.500000000, A.D. 2022-Nov-23 00:00:00.0000,  7.316414598848662E+07,  1.192875054953848E+08,  5.159098541893968E+07, -2.659110902517145E+01,  1.355207849207227E+01,  5.701752854891700E+00,
2459907.500000000, A.D. 2022-Nov-24 00:00:00.0000,  7.085584325809716E+07,  1.204399657858357E+08,  5.207568945851078E+07, -2.684044170421089E+01,  1.312454198662734E+01,  5.517972860148660E+00,
2459908.500000000, A.D. 2022-Nov-25 00:00:00.0000,  6.852634698267187E+07,  1.215553122343712E+08,  5.254444648708455E+07, -2.708168990650805E+01,  1.269298353746265E+01,  5.332617678964092E+00,
2459909.500000000, A.D. 2022-Nov-26 00:00:00.0000,  6.617635873976488E+07,  1.226332029675341E+08,  5.299712264906421E+07, -2.731478190763468E+01,  1.225753507719210E+01,  5.145740040693384E+00,
2459910.500000000, A.D. 2022-Nov-27 00:00:00.0000,  6.380658626699620E+07,  1.236733076099489E+08,  5.343358868314522E+07, -2.753964771499404E+01,  1.181833025899797E+01,  4.957393332505036E+00,
2459911.500000000, A.D. 2022-Nov-28 00:00:00.0000,  6.141774319612028E+07,  1.246753075191742E+08,  5.385372003921924E+07, -2.775621972089147E+01,  1.137550351974782E+01,  4.767631254130564E+00,
2459912.500000000, A.D. 2022-Nov-29 00:00:00.0000,  5.901054904408632E+07,  1.256388955563109E+08,  5.425739673472793E+07, -2.796443142308432E+01,  1.092919027248106E+01,  4.576507942575383E+00,
2459913.500000000, A.D. 2022-Nov-30 00:00:00.0000,  5.658572898323899E+07,  1.265637763314374E+08,  5.464450349406488E+07, -2.816421848404933E+01,  1.047952641834095E+01,  4.384077922275135E+00,
2459914.500000000, A.D. 2022-Dec-01 00:00:00.0000,  5.414401348458392E+07,  1.274496662440403E+08,  5.501492980423561E+07, -2.835551876861215E+01,  1.002664753267268E+01,  4.190395799043391E+00,
2459915.500000000, A.D. 2022-Dec-02 00:00:00.0000,  5.168613849205799E+07,  1.282962933941464E+08,  5.536856985843554E+07, -2.853827229859120E+01,  9.570689752067013E+00,  3.995516822064718E+00,
2459916.500000000, A.D. 2022-Dec-03 00:00:00.0000,  4.921284496952223E+07,  1.291033976469128E+08,  5.570532264923762E+07, -2.871242177344276E+01,  9.111789007313309E+00,  3.799496595480118E+00,
2459917.500000000, A.D. 2022-Dec-04 00:00:00.0000,  4.672487860692877E+07,  1.298707305580630E+08,  5.602509197618695E+07, -2.887791255714862E+01,  8.650080954180899E+00,  3.602391054724248E+00,
2459918.500000000, A.D. 2022-Dec-05 00:00:00.0000,  4.422298980323838E+07,  1.305980554908947E+08,  5.632778652528032E+07, -2.903469348480389E+01,  8.185701731326018E+00,  3.404256850010713E+00,
2459919.500000000, A.D. 2022-Dec-06 00:00:00.0000,  4.170793317626110E+07,  1.312851475649293E+08,  5.661331989008352E+07, -2.918271707245425E+01,  7.718787992015813E+00,  3.205151140921595E+00,
2459920.500000000, A.D. 2022-Dec-07 00:00:00.0000,  3.918046724785652E+07,  1.319317936947376E+08,  5.688161059764608E+07, -2.932193964615008E+01,  7.249477786915249E+00,  3.005131629713693E+00,
2459921.500000000, A.D. 2022-Dec-08 00:00:00.0000,  3.664135416534734E+07,  1.325377929384932E+08,  5.713258223618670E+07, -2.945232187915035E+01,  6.777911883146205E+00,  2.804256622949791E+00,
2459922.500000000, A.D. 2022-Dec-09 00:00:00.0000,  3.409135931562787E+07,  1.331029565965591E+08,  5.736616341679166E+07, -2.957382765403531E+01,  6.304234480953780E+00,  2.602584736261697E+00,
2459923.500000000, A.D. 2022-Dec-10 00:00:00.0000,  3.153125110922282E+07,  1.336271085755567E+08,  5.758228781639887E+07, -2.968642289027014E+01,  5.828593504662838E+00,  2.400174769212443E+00,
2459924.500000000, A.D. 2022-Dec-11 00:00:00.0000,  2.896180083690155E+07,  1.341100857561060E+08,  5.778089422741507E+07, -2.979007438067686E+01,  5.351139389944729E+00,  2.197085553323172E+00,
2459925.500000000, A.D. 2022-Dec-12 00:00:00.0000,  2.638378270217174E+07,  1.345517379628861E+08,  5.796192648550053E+07, -2.988474891997352E+01,  4.872023036732829E+00,  1.993375982742778E+00,
2459926.500000000, A.D. 2022-Dec-13 00:00:00.0000,  2.379797368431580E+07,  1.349519280838419E+08,  5.812533356021585E+07, -2.997041427618783E+01,  4.391393804472508E+00,  1.789105118589019E+00,
2459927.500000000, A.D. 2022-Dec-14 00:00:00.0000,  2.120515353031671E+07,  1.353105317607541E+08,  5.827106950762533E+07, -3.004704016384230E+01,  3.909398846488828E+00,  1.584332327793562E+00,
2459928.500000000, A.D. 2022-Dec-15 00:00:00.0000,  1.860610442725075E+07,  1.356274372883147E+08,  5.839909354365958E+07, -3.011459963242696E+01,  3.426183422710643E+00,  1.379117335522736E+00,
2459929.500000000, A.D. 2022-Dec-16 00:00:00.0000,  1.600161073966330E+07,  1.359025454598570E+08,  5.850937005618280E+07, -3.017306952203077E+01,  2.941891815335566E+00,  1.173520184466757E+00,
2459930.500000000, A.D. 2022-Dec-17 00:00:00.0000,  1.339245868678973E+07,  1.361357695131586E+08,  5.860186862480385E+07, -3.022243055240092E+01,  2.456668254515652E+00,  9.676011777098413E-01,
2459931.500000000, A.D. 2022-Dec-18 00:00:00.0000,  1.077943593527242E+07,  1.363270351887705E+08,  5.867656406088731E+07, -3.026266733506862E+01,  1.970657526775259E+00,  7.614208000508058E-01,
2459932.500000000, A.D. 2022-Dec-19 00:00:00.0000,  8.163331405887394E+06,  1.364762807599628E+08,  5.873343639488824E+07, -3.029376778190630E+01,  1.484005433809851E+00,  5.550396776185684E-01,
2459933.500000000, A.D. 2022-Dec-20 00:00:00.0000,  5.544934825051751E+06,  1.365834571507815E+08,  5.877247090638786E+07, -3.031572329433142E+01,  9.968587766975578E-01,  3.485184496859692E-01,
2459934.500000000, A.D. 2022-Dec-21 00:00:00.0000,  2.925036634204251E+06,  1.366485280299486E+08,  5.879365811577673E+07, -3.032852804964186E+01,  5.093657275853876E-01,  1.419178732287582E-01,
2459935.500000000, A.D. 2022-Dec-22 00:00:00.0000,  3.044275590825006E+05,  1.366714698950862E+08,  5.879699378602967E+07, -3.033217923304198E+01,  2.167533341727089E-02, -6.470141729324984E-02,
2459936.500000000, A.D. 2022-Dec-23 00:00:00.0000, -2.316101473420858E+06,  1.366522721770555E+08,  5.878247892028601E+07, -3.032667645544836E+01, -4.660621734352794E-01, -2.712787181348326E-01,
2459937.500000000, A.D. 2022-Dec-24 00:00:00.0000, -4.935759664310878E+06,  1.365909373496119E+08,  5.875011978345564E+07, -3.031202210474921E+01, -9.536959715853722E-01, -4.777534279092528E-01,
2459938.500000000, A.D. 2022-Dec-25 00:00:00.0000, -7.553756456929062E+06,  1.364874808418260E+08,  5.869992781814171E+07, -3.028822034325176E+01, -1.441074698049908E+00, -6.840649701749193E-01,
2459939.500000000, A.D. 2022-Dec-26 00:00:00.0000, -1.016930185987045E+07,  1.363419313080663E+08,  5.863191978300947E+07, -3.025527833287716E+01, -1.928047217390430E+00, -8.901529043156124E-01,
2459940.500000000, A.D. 2022-Dec-27 00:00:00.0000, -1.278160644610741E+07,  1.361543303075010E+08,  5.854611757038695E+07, -3.021320465848683E+01, -2.414462405065095E+00, -1.095956708682009E+00,
2459941.500000000, A.D. 2022-Dec-28 00:00:00.0000, -1.538988174737234E+07,  1.359247325207345E+08,  5.844254835899235E+07, -3.016201069421674E+01, -2.900170156108033E+00, -1.301416014023716E+00,
2459942.500000000, A.D. 2022-Dec-29 00:00:00.0000, -1.799334033263035E+07,  1.356532055149832E+08,  5.832124451710773E+07, -3.010170986955018E+01, -3.385021246880698E+00, -1.506470430682956E+00,
2459943.500000000, A.D. 2022-Dec-30 00:00:00.0000, -2.059119605512960E+07,  1.353398297087463E+08,  5.818224363618074E+07, -3.003231822351907E+01, -3.868867631268089E+00, -1.711059564356519E+00,
2459944.500000000, A.D. 2022-Dec-31 00:00:00.0000, -2.318266422660543E+07,  1.349846982760883E+08,  5.802558853203430E+07, -2.995385468312282E+01, -4.351562462152183E+00, -1.915122975572884E+00,
2459945.500000000, A.D. 2023-Jan-01 00:00:00.0000, -2.576696198112958E+07,  1.345879170017361E+08,  5.785132723447648E+07, -2.986634117895731E+01, -4.832960277955166E+00, -2.118600330728479E+00,
2459946.500000000, A.D. 2023-Jan-02 00:00:00.0000, -2.834330848071617E+07,  1.341496041798304E+08,  5.765951297637156E+07, -2.976980307746302E+01, -5.312916608145613E+00, -2.321431350280193E+00,
2459947.500000000, A.D. 2023-Jan-03 00:00:00.0000, -3.091092521999356E+07,  1.336698906003799E+08,  5.745020421212359E+07, -2.966426972552041E+01, -5.791287567013829E+00, -2.523555932612490E+00,
2459948.500000000, A.D. 2023-Jan-04 00:00:00.0000, -3.346903643155537E+07,  1.331489194449765E+08,  5.722346455607403E+07, -2.954977448038019E+01, -6.267929179089127E+00, -2.724914370168618E+00,
2459949.500000000, A.D. 2023-Jan-05 00:00:00.0000, -3.601686939275020E+07,  1.325868463714454E+08,  5.697936275734877E+07, -2.942635469148395E+01, -6.742696376213661E+00, -2.925447499073641E+00,
2459950.500000000, A.D. 2023-Jan-06 00:00:00.0000, -3.855365476336142E+07,  1.319838396890577E+08,  5.671797266632559E+07, -2.929405109757338E+01, -7.215442244587211E+00, -3.125096851248205E+00,
