*******************************************************************************
Ephemeris / WWW_USER Tue Jun 20 08:38:32 2023 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: James Webb Space Telescope (spacecraft) (-170) {source: JWST_merged}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2021-Dec-26 00:00:00.0000 TDB
Stop  time      : A.D. 2025-May-29 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0, 696000.0, 696000.0 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : LT CORRECTED cartesian states
Output format   : 2 (position and velocity)
Reference frame : ICRF
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2460204.500000000, A.D. 2023-Sep-17 00:00:00.0000,  1.505956861334019E+08, -1.610827538805039E+07, -6.702911121551373E+06,  2.972548267218024E+00,  2.748594180945554E+01,  1.203293297724301E+01,
2460205.500000000, A.D. 2023-Sep-18 00:00:00.0000,  1.508302603399185E+08, -1.373091602552701E+07, -5.662393688935102E+06,  2.457125183224288E+00,  2.754405648321051E+01,  1.205243580286559E+01,
2460206.500000000, A.D. 2023-Sep-19 00:00:00.0000,  1.510202328890591E+08, -1.134889336934341E+07, -4.620358122804268E+06,  1.940132701474389E+00,  2.759387627161974E+01,  1.206807113687680E+01,
2460207.500000000, A.D. 2023-Sep-20 00:00:00.0000,  1.511654756026292E+08, -8.962927169032237E+06, -3.577139512409496E+06,  1.421743481897479E+00,  2.763533078240159E+01,  1.207981776826991E+01,
2460208.500000000, A.D. 2023-Sep-21 00:00:00.0000,  1.512658754303199E+08, -6.573743076923954E+06, -2.533074645485818E+06,  9.021341290895821E-01,  2.766835311797654E+01,  1.208765744263147E+01,
2460209.500000000, A.D. 2023-Sep-22 00:00:00.0000,  1.513213347213804E+08, -4.182072417108792E+06, -1.488501805164594E+06,  3.814853890430190E-01,  2.769287926942832E+01,  1.209157362742881E+01,
2460210.500000000, A.D. 2023-Sep-23 00:00:00.0000,  1.513317715851161E+08, -1.788651864755413E+06, -4.437605744334246E+05, -1.400189431465482E-01,  2.770885064376273E+01,  1.209155349292408E+01,
2460211.500000000, A.D. 2023-Sep-24 00:00:00.0000,  1.512971201533293E+08,  6.057770851610142E+05,  6.008084812056802E+05, -6.621919790544480E-01,  2.771621408117614E+01,  1.208758697587671E+01,
2460212.500000000, A.D. 2023-Sep-25 00:00:00.0000,  1.512173307882301E+08,  3.000468746738473E+06,  1.644864127524129E+06, -1.184844564572353E+00,  2.771492333897580E+01,  1.207966760213259E+01,
2460213.500000000, A.D. 2023-Sep-26 00:00:00.0000,  1.510923704175508E+08,  5.394673552458169E+06,  2.688064652750005E+06, -1.707783911058976E+00,  2.770494007876774E+01,  1.206779332672239E+01,
2460214.500000000, A.D. 2023-Sep-27 00:00:00.0000,  1.509222226054859E+08,  7.787639221137690E+06,  3.730068520801132E+06, -2.230814286721837E+00,  2.768623499368813E+01,  1.205196834924572E+01,
2460215.500000000, A.D. 2023-Sep-28 00:00:00.0000,  1.507068882153252E+08,  1.017861123152263E+07,  4.770534865047513E+06, -2.753733260400741E+00,  2.765878767607919E+01,  1.203220535752809E+01,
2460216.500000000, A.D. 2023-Sep-29 00:00:00.0000,  1.504463859726822E+08,  1.256683359424765E+07,  5.809124327886594E+06, -3.276329857446007E+00,  2.762258434769691E+01,  1.200852676455223E+01,
2460217.500000000, A.D. 2023-Sep-30 00:00:00.0000,  1.501407530250534E+08,  1.495154929015849E+07,  6.845499848482670E+06, -3.798384572466603E+00,  2.757761344396670E+01,  1.198096257203378E+01,
2460218.500000000, A.D. 2023-Oct-01 00:00:00.0000,  1.497900460248382E+08,  1.733200038045273E+07,  7.879327184890950E+06, -4.319673320562725E+00,  2.752386449071603E+01,  1.194954608909706E+01,
2460219.500000000, A.D. 2023-Oct-02 00:00:00.0000,  1.493943406977294E+08,  1.970742797348402E+07,  8.910274824283062E+06, -4.839974043111586E+00,  2.746132860161679E+01,  1.191430831063569E+01,
2460220.500000000, A.D. 2023-Oct-03 00:00:00.0000,  1.489537317325135E+08,  2.207707274122103E+07,  9.938013838403773E+06, -5.359072321821825E+00,  2.739000389807196E+01,  1.187527720639561E+01,
2460221.500000000, A.D. 2023-Oct-04 00:00:00.0000,  1.484683320034432E+08,  2.444017565337378E+07,  1.096221767245545E+07, -5.876762369899894E+00,  2.730989877032782E+01,  1.183247971391941E+01,
2460222.500000000, A.D. 2023-Oct-05 00:00:00.0000,  1.479382718130033E+08,  2.679597876109270E+07,  1.198256207314685E+07, -6.392844785972764E+00,  2.722103259798044E+01,  1.178594440448420E+01,
2460223.500000000, A.D. 2023-Oct-06 00:00:00.0000,  1.473636984838822E+08,  2.914372638549475E+07,  1.299872548986057E+07, -6.907125345664580E+00,  2.712343471463183E+01,  1.173570302682467E+01,
2460224.500000000, A.D. 2023-Oct-07 00:00:00.0000,  1.467447759708737E+08,  3.148266564878676E+07,  1.401038919194171E+07, -7.419413174258984E+00,  2.701714297131100E+01,  1.168179082943086E+01,
2460225.500000000, A.D. 2023-Oct-08 00:00:00.0000,  1.460816845800267E+08,  3.381204727932879E+07,  1.501723764561536E+07, -7.929520573839924E+00,  2.690220243346595E+01,  1.162424622037122E+01,
2460226.500000000, A.D. 2023-Oct-09 00:00:00.0000,  1.453746206787455E+08,  3.613112623719748E+07,  1.601895879442833E+07, -8.437263101883877E+00,  2.677866433035533E+01,  1.156311011242540E+01,
2460227.500000000, A.D. 2023-Oct-10 00:00:00.0000,  1.446237964734800E+08,  3.843916204117558E+07,  1.701524412576102E+07, -8.942459565296982E+00,  2.664658535351390E+01,  1.149842530780274E+01,
2460228.500000000, A.D. 2023-Oct-11 00:00:00.0000,  1.438294396077422E+08,  4.073541943294481E+07,  1.800578896560623E+07, -9.444932586872079E+00,  2.650602707777911E+01,  1.143023594874859E+01,
2460229.500000000, A.D. 2023-Oct-12 00:00:00.0000,  1.429917929230816E+08,  4.301916860761053E+07,  1.899029245181010E+07, -9.944508494819630E+00,  2.635705536440279E+01,  1.135858697051915E+01,
2460230.500000000, A.D. 2023-Oct-13 00:00:00.0000,  1.421111141293973E+08,  4.528968559890892E+07,  1.996845760780457E+07, -1.044101746485019E+01,  2.619973999946263E+01,  1.128352375705900E+01,
2460231.500000000, A.D. 2023-Oct-14 00:00:00.0000,  1.411876753484825E+08,  4.754625268039263E+07,  2.093999142888351E+07, -1.093429382922561E+01,  2.603415406477008E+01,  1.120509167802611E+01,
2460232.500000000, A.D. 2023-Oct-15 00:00:00.0000,  1.402217629336113E+08,  4.978815853055649E+07,  2.190460478844209E+07, -1.142417563331150E+01,  2.586037370665195E+01,  1.112333589142799E+01,
2460233.500000000, A.D. 2023-Oct-16 00:00:00.0000,  1.392136770445746E+08,  5.201469852671029E+07,  2.286201244570182E+07, -1.191050482275915E+01,  2.567847761826460E+01,  1.103830102746896E+01,
2460234.500000000, A.D. 2023-Oct-17 00:00:00.0000,  1.381637312685082E+08,  5.422517493799566E+07,  2.381193298853868E+07, -1.239312709344106E+01,  2.548854646630361E+01,  1.095003085352430E+01,
2460235.500000000, A.D. 2023-Oct-18 00:00:00.0000,  1.370722524952957E+08,  5.641889711944818E+07,  2.475408875866558E+07, -1.287189174158352E+01,  2.529066301743993E+01,  1.085856838466446E+01,
2460236.500000000, A.D. 2023-Oct-19 00:00:00.0000,  1.359395803619700E+08,  5.859518157151596E+07,  2.568820573642847E+07, -1.334665150192641E+01,  2.508491102358208E+01,  1.076395528159370E+01,
2460237.500000000, A.D. 2023-Oct-20 00:00:00.0000,  1.347660671303076E+08,  6.075335209803008E+07,  2.661401345720579E+07, -1.381726241241541E+01,  2.487137539723500E+01,  1.066623203640106E+01,
2460238.500000000, A.D. 2023-Oct-21 00:00:00.0000,  1.335520773799860E+08,  6.289273995992382E+07,  2.753124494714941E+07, -1.428358410149916E+01,  2.465014188171495E+01,  1.056543791257974E+01,
2460239.500000000, A.D. 2023-Oct-22 00:00:00.0000,  1.322979876590159E+08,  6.501268370562919E+07,  2.843963648715362E+07, -1.474547897453908E+01,  2.442129623554530E+01,  1.046161056198033E+01,
2460240.500000000, A.D. 2023-Oct-23 00:00:00.0000,  1.310041862905502E+08,  6.711252933460562E+07,  2.933892757040462E+07, -1.520281261649113E+01,  2.418492443526451E+01,  1.035478633206471E+01,
2460241.500000000, A.D. 2023-Oct-24 00:00:00.0000,  1.296710729808021E+08,  6.919163036284645E+07,  3.022886083255699E+07, -1.565545433285508E+01,  2.394111210671729E+01,  1.024500017271580E+01,
2460242.500000000, A.D. 2023-Oct-25 00:00:00.0000,  1.282990587203681E+08,  7.124934757723451E+07,  3.110918180154352E+07, -1.610327602992634E+01,  2.368994463606250E+01,  1.013228584849725E+01,
2460243.500000000, A.D. 2023-Oct-26 00:00:00.0000,  1.268885654069163E+08,  7.328504916878533E+07,  3.197963890551215E+07, -1.654615330098324E+01,  2.343150733194336E+01,  1.001667637385471E+01,
2460244.500000000, A.D. 2023-Oct-27 00:00:00.0000,  1.254400253737265E+08,  7.529811068869011E+07,  3.283998341219263E+07, -1.698396551560993E+01,  2.316588520035414E+01,  9.898204231714885E+00,
2460245.500000000, A.D. 2023-Oct-28 00:00:00.0000,  1.239538813779536E+08,  7.728791511763467E+07,  3.368996942798623E+07, -1.741659544650087E+01,  2.289316516921784E+01,  9.776902948339321E+00,
2460246.500000000, A.D. 2023-Oct-29 00:00:00.0000,  1.224305861696460E+08,  7.925385310181880E+07,  3.452935405204528E+07, -1.784392903384999E+01,  2.261343731650150E+01,  9.652808121918751E+00,
2460247.500000000, A.D. 2023-Oct-30 00:00:00.0000,  1.208706021974814E+08,  8.119532312700443E+07,  3.535789751901352E+07, -1.826585285331100E+01,  2.232679622509127E+01,  9.525958198965846E+00,
2460248.500000000, A.D. 2023-Oct-31 00:00:00.0000,  1.192744018086269E+08,  8.311173221785647E+07,  3.617536358490179E+07, -1.868225220381092E+01,  2.203334229972571E+01,  9.396394841063559E+00,
2460249.500000000, A.D. 2023-Nov-01 00:00:00.0000,  1.176424674016249E+08,  8.500249627919973E+07,  3.698151969074053E+07, -1.909300884615312E+01,  2.173317932968114E+01,  9.264160869785760E+00,
2460250.500000000, A.D. 2023-Nov-02 00:00:00.0000,  1.159752917689219E+08,  8.686704008048239E+07,  3.777613687573553E+07, -1.949800106286041E+01,  2.142641103973982E+01,  9.129297852712295E+00,
2460251.500000000, A.D. 2023-Nov-03 00:00:00.0000,  1.142733782241223E+08,  8.870479729727554E+07,  3.855898968703306E+07, -1.989710711039418E+01,  2.111313802002326E+01,  8.991844539230270E+00,
2460252.500000000, A.D. 2023-Nov-04 00:00:00.0000,  1.125372404656115E+08,  9.051521017425543E+07,  3.932985592322283E+07, -2.029020813865806E+01,  2.079345729730812E+01,  8.851837207379123E+00,
2460253.500000000, A.D. 2023-Nov-05 00:00:00.0000,  1.107674023569225E+08,  9.229772917431432E+07,  4.008851642936236E+07, -2.067718940542236E+01,  2.046746409770076E+01,  8.709311180849980E+00,
2460254.500000000, A.D. 2023-Nov-06 00:00:00.0000,  1.089643974490752E+08,  9.405181300345081E+07,  4.083475512189867E+07, -2.105794030005278E+01,  2.013525355334378E+01,  8.564302044406002E+00,
2460255.500000000, A.D. 2023-Nov-07 00:00:00.0000,  1.071287686680694E+08,  9.577692865793824E+07,  4.156835904388468E+07, -2.143235340554984E+01,  1.979692208834079E+01,  8.416846419947467E+00,
2460256.500000000, A.D. 2023-Nov-08 00:00:00.0000,  1.052610682064632E+08,  9.747255151149990E+07,  4.228911844067980E+07, -2.180032350585309E+01,  1.945256823606463E+01,  8.266982299240599E+00,
2460257.500000000, A.D. 2023-Nov-09 00:00:00.0000,  1.033618572143261E+08,  9.913816557308716E+07,  4.299682691003286E+07, -2.216174719804247E+01,  1.910229287846076E+01,  8.114749047373087E+00,
2460258.500000000, A.D. 2023-Nov-10 00:00:00.0000,  1.014317056700939E+08,  1.007732636791412E+08,  4.369128151165394E+07, -2.251652251735952E+01,  1.874619924574261E+01,  7.960187286257303E+00,
2460259.500000000, A.D. 2023-Nov-11 00:00:00.0000,  9.947119242477612E+07,  1.023773476764320E+08,  4.437228285946780E+07, -2.286454855821470E+01,  1.838439308274302E+01,  7.803338880096302E+00,
2460260.500000000, A.D. 2023-Nov-12 00:00:00.0000,  9.748090491319008E+07,  1.039499286506564E+08,  4.503963523295777E+07, -2.320572576064162E+01,  1.801698234734485E+01,  7.644246711617845E+00,
2460261.500000000, A.D. 2023-Nov-13 00:00:00.0000,  9.546143908074634E+07,  1.054905270944468E+08,  4.569314665034686E+07, -2.353995570242260E+01,  1.764407708237464E+01,  7.482954556675851E+00,
2460262.500000000, A.D. 2023-Nov-14 00:00:00.0000,  9.341339945493977E+07,  1.069986731591070E+08,  4.633262898126156E+07, -2.386714115564816E+01,  1.726578976819679E+01,  7.319507245413711E+00,
2460263.500000000, A.D. 2023-Nov-15 00:00:00.0000,  9.133739881302650E+07,  1.084739067370436E+08,  4.695789796971292E+07, -2.418718615217487E+01,  1.688223453062323E+01,  7.153950220730390E+00,
2460264.500000000, A.D. 2023-Nov-16 00:00:00.0000,  8.923405816578577E+07,  1.099157776326636E+08,  4.756877330175862E+07, -2.449999584604558E+01,  1.649352724749747E+01,  6.986329605335483E+00,
2460265.500000000, A.D. 2023-Nov-17 00:00:00.0000,  8.710400670596460E+07,  1.113238458620233E+08,  4.816507874877652E+07, -2.480547713882979E+01,  1.609978558063520E+01,  6.816692279995856E+00,
2460266.500000000, A.D. 2023-Nov-18 00:00:00.0000,  8.494788159250420E+07,  1.126976815396744E+08,  4.874664208554468E+07, -2.510353800046589E+01,  1.570112825862461E+01,  6.645085524169012E+00,
2460267.500000000, A.D. 2023-Nov-19 00:00:00.0000,  8.276632789039816E+07,  1.140368650784214E+08,  4.931329518862234E+07, -2.539408785325440E+01,  1.529767517199197E+01,  6.471557170523160E+00,
2460268.500000000, A.D. 2023-Nov-20 00:00:00.0000,  8.055999833130987E+07,  1.153409874075072E+08,  4.986487416049132E+07, -2.567703828112132E+01,  1.488954685317245E+01,  6.296155450624088E+00,
2460269.500000000, A.D. 2023-Nov-21 00:00:00.0000,  7.832955332105930E+07,  1.166096497866065E+08,  5.040121922354701E+07, -2.595230218204025E+01,  1.447686449113831E+01,  6.118929082058242E+00,
2460270.500000000, A.D. 2023-Nov-22 00:00:00.0000,  7.607566071070997E+07,  1.178424639811121E+08,  5.092217483860302E+07, -2.621979460138008E+01,  1.405974974493404E+01,  5.939927318690695E+00,
2460271.500000000, A.D. 2023-Nov-23 00:00:00.0000,  7.379899542628361E+07,  1.190390522966830E+08,  5.142758976407595E+07, -2.647943311983132E+01,  1.363832404500470E+01,  5.759199681364930E+00,
2460272.500000000, A.D. 2023-Nov-24 00:00:00.0000,  7.150023958483763E+07,  1.201990475486542E+08,  5.191731705465937E+07, -2.673113780406891E+01,  1.321270959643700E+01,  5.576796547033164E+00,
2460273.500000000, A.D. 2023-Nov-25 00:00:00.0000,  6.918008204306486E+07,  1.213220931472558E+08,  5.239121415763000E+07, -2.697483212554805E+01,  1.278302916720649E+01,  5.392768996532754E+00,
2460274.500000000, A.D. 2023-Nov-26 00:00:00.0000,  6.683921800728089E+07,  1.224078430572167E+08,  5.284914291974901E+07, -2.721044280064811E+01,  1.234940647904507E+01,  5.207168748319302E+00,
2460275.500000000, A.D. 2023-Nov-27 00:00:00.0000,  6.447834895267142E+07,  1.234559621737405E+08,  5.329096976777437E+07, -2.743790078608915E+01,  1.191196831244773E+01,  5.020048782400454E+00,
2460276.500000000, A.D. 2023-Nov-28 00:00:00.0000,  6.209818213475657E+07,  1.244661264863627E+08,  5.371656573822271E+07, -2.765714042042206E+01,  1.147084518646137E+01,  4.831462958200836E+00,
2460277.500000000, A.D. 2023-Nov-29 00:00:00.0000,  5.969943040266570E+07,  1.254380233260543E+08,  5.412580648925725E+07, -2.786809768956786E+01,  1.102617234801063E+01,  4.641465962470008E+00,
2460278.500000000, A.D. 2023-Nov-30 00:00:00.0000,  5.728281204883657E+07,  1.263713520542211E+08,  5.451857250983016E+07, -2.807070963763959E+01,  1.057808893056668E+01,  4.450112937050714E+00,
2460279.500000000, A.D. 2023-Dec-01 00:00:00.0000,  5.484905084015076E+07,  1.272658240884937E+08,  5.489474903369048E+07, -2.826491274708989E+01,  1.012673566749118E+01,  4.257459163305591E+00,
2460280.500000000, A.D. 2023-Dec-02 00:00:00.0000,  5.239887609672390E+07,  1.281211629340570E+08,  5.525422604609128E+07, -2.845064360382203E+01,  9.672252713433878E+00,  4.063560085652026E+00,
2460281.500000000, A.D. 2023-Dec-03 00:00:00.0000,  4.993302245087621E+07,  1.289371041908910E+08,  5.559689836655490E+07, -2.862784064318853E+01,  9.214777984111667E+00,  3.868471223537625E+00,
2460282.500000000, A.D. 2023-Dec-04 00:00:00.0000,  4.745222978734043E+07,  1.297133952663329E+08,  5.592266560992938E+07, -2.879644527715621E+01,  8.754447779874003E+00,  3.672248501869483E+00,
2460283.500000000, A.D. 2023-Dec-05 00:00:00.0000,  4.495724291796860E+07,  1.304497952987271E+08,  5.623143223844132E+07, -2.895640269306225E+01,  8.291397774960863E+00,  3.474948353410184E+00,
2460284.500000000, A.D. 2023-Dec-06 00:00:00.0000,  4.244881114041289E+07,  1.311460751786357E+08,  5.652310762569117E+07, -2.910766200154513E+01,  7.825763963239475E+00,  3.276627703767334E+00,
2460285.500000000, A.D. 2023-Dec-07 00:00:00.0000,  3.992768810154919E+07,  1.318020175754866E+08,  5.679760607445040E+07, -2.925017576894949E+01,  7.357683540849190E+00,  3.077344026082410E+00,
2460286.500000000, A.D. 2023-Dec-08 00:00:00.0000,  3.739463127309837E+07,  1.324174170834780E+08,  5.705484688073369E+07, -2.938390007185552E+01,  6.887295124897434E+00,  2.877155211338503E+00,
2460287.500000000, A.D. 2023-Dec-09 00:00:00.0000,  3.485040193174352E+07,  1.329920803524735E+08,  5.729475436174352E+07, -2.950879375482209E+01,  6.414739156752759E+00,  2.676119644959430E+00,
2460288.500000000, A.D. 2023-Dec-10 00:00:00.0000,  3.229576464337690E+07,  1.335258262117200E+08,  5.751725788279595E+07, -2.962481872274502E+01,  5.940157511576872E+00,  2.474295943304659E+00,
2460289.500000000, A.D. 2023-Dec-11 00:00:00.0000,  2.973148727299136E+07,  1.340184858646201E+08,  5.772229191029959E+07, -2.973193936579412E+01,  5.463693950515639E+00,  2.271743182017961E+00,
2460290.500000000, A.D. 2023-Dec-12 00:00:00.0000,  2.715834056469819E+07,  1.344699029397772E+08,  5.790979599471459E+07, -2.983012262972416E+01,  4.985493432569850E+00,  2.068520544762808E+00,
2460291.500000000, A.D. 2023-Dec-13 00:00:00.0000,  2.457709806227501E+07,  1.348799337106746E+08,  5.807971484339713E+07, -2.991933794157791E+01,  4.505702455820198E+00,  1.864687567883139E+00,
2460292.500000000, A.D. 2023-Dec-14 00:00:00.0000,  2.198858241752467E+07,  1.352484411548350E+08,  5.823199570605159E+07, -2.999792589788040E+01,  4.024260083154627E+00,  1.660213494849097E+00,
2460293.500000000, A.D. 2023-Dec-15 00:00:00.0000,  1.939362161904498E+07,  1.355753006886077E+08,  5.836659085943899E+07, -3.006910231529833E+01,  3.541728338491526E+00,  1.455337773003328E+00,
2460294.500000000, A.D. 2023-Dec-16 00:00:00.0000,  1.679289993234494E+07,  1.358604190623778E+08,  5.848346577412739E+07, -3.013125552952490E+01,  3.058053001626109E+00,  1.250032325238989E+00,
2460295.500000000, A.D. 2023-Dec-17 00:00:00.0000,  1.418719972031310E+07,  1.361037037372040E+08,  5.858258585657281E+07, -3.018434262193157E+01,  2.573380133350070E+00,  1.044356023336689E+00,
2460296.500000000, A.D. 2023-Dec-18 00:00:00.0000,  1.157730522149625E+07,  1.363050748966133E+08,  5.866392163107993E+07, -3.022834397200499E+01,  2.087858568903479E+00,  8.383691515044671E-01,
2460297.500000000, A.D. 2023-Dec-19 00:00:00.0000,  8.964002131682744E+06,  1.364644656554691E+08,  5.872744889289108E+07, -3.026324281642163E+01,  1.601636417928582E+00,  6.321320184380380E-01,
2460298.500000000, A.D. 2023-Dec-20 00:00:00.0000,  6.348077584354166E+06,  1.365818218480867E+08,  5.877314862342296E+07, -3.028902468410150E+01,  1.114861293760217E+00,  4.257051908076916E-01,
2460299.500000000, A.D. 2023-Dec-21 00:00:00.0000,  3.730319804690612E+06,  1.366571020565534E+08,  5.880100706211104E+07, -3.030567814013353E+01,  6.276799331967881E-01,  2.191493846333132E-01,
2460300.500000000, A.D. 2023-Dec-22 00:00:00.0000,  1.111517836470975E+06,  1.366902774687026E+08,  5.881101568279118E+07, -3.031319482330057E+01,  1.402382062635149E-01,  1.252543417495791E-02,
2460301.500000000, A.D. 2023-Dec-23 00:00:00.0000, -1.507538627426056E+06,  1.366813319143665E+08,  5.880317125225402E+07, -3.031157022854747E+01, -3.473182429047224E-01, -1.941055415315182E-01,
2460302.500000000, A.D. 2023-Dec-24 00:00:00.0000, -4.126059761153563E+06,  1.366302617425412E+08,  5.877747578915878E+07, -3.030080375383697E+01, -8.348438255551087E-01, -4.006825010310381E-01,
2460303.500000000, A.D. 2023-Dec-25 00:00:00.0000, -6.743255819646512E+06,  1.365370759640275E+08,  5.873393660270622E+07, -3.028089908844697E+01, -1.322191572537108E+00, -6.071443988857675E-01,
2460304.500000000, A.D. 2023-Dec-26 00:00:00.0000, -9.358337568802236E+06,  1.364017963869489E+08,  5.867256626861766E+07, -3.025186374511007E+01, -1.809212280418376E+00, -8.134305136373728E-01,
2460305.500000000, A.D. 2023-Dec-27 00:00:00.0000, -1.197051653142571E+07,  1.362244577873879E+08,  5.859338256942258E+07, -3.021370770182608E+01, -2.295753904275902E+00, -1.019480517659258E+00,
2460306.500000000, A.D. 2023-Dec-28 00:00:00.0000, -1.457900516892885E+07,  1.360051082353177E+08,  5.849640851102791E+07, -3.016644230210908E+01, -2.781662304747176E+00, -1.225234443308564E+00,
2460307.500000000, A.D. 2023-Dec-29 00:00:00.0000, -1.718301693664571E+07,  1.357438091104621E+08,  5.838167225766027E+07, -3.011007915969472E+01, -3.266783161140599E+00, -1.430632450915555E+00,
2460308.500000000, A.D. 2023-Dec-30 00:00:00.0000, -1.978176629819247E+07,  1.354406350577025E+08,  5.824920714607324E+07, -3.004463065600460E+01, -3.750963836308804E+00, -1.635614516098995E+00,
2460309.500000000, A.D. 2023-Dec-31 00:00:00.0000, -2.237446889835562E+07,  1.350956738131604E+08,  5.809905172176469E+07, -2.997011118736780E+01, -4.234054578793719E+00, -1.840120396643500E+00,
2460310.500000000, A.D. 2024-Jan-01 00:00:00.0000, -2.496034173367001E+07,  1.347090259189737E+08,  5.793124973629242E+07, -2.988653822626924E+01, -4.715908186848765E+00, -2.044089636251847E+00,
2460311.500000000, A.D. 2024-Jan-02 00:00:00.0000, -2.753860345769618E+07,  1.342808045547925E+08,  5.774585016837487E+07, -2.979393302005465E+01, -5.196379233743814E+00, -2.247461736037518E+00,
2460312.500000000, A.D. 2024-Jan-03 00:00:00.0000, -3.010847475356129E+07,  1.338111354226644E+08,  5.754290722205946E+07, -2.969232069978746E+01, -5.675323241312689E+00, -2.450176328749352E+00,
2460313.500000000, A.D. 2024-Jan-04 00:00:00.0000, -3.266917862921349E+07,  1.333001566889872E+08,  5.732248030650795E+07, -2.958173007798334E+01, -6.152596007146665E+00, -2.652173257690527E+00,
2460314.500000000, A.D. 2024-Jan-05 00:00:00.0000, -3.521994071647616E+07,  1.327480189817942E+08,  5.708463401764227E+07, -2.946219335758935E+01, -6.628053265278531E+00, -2.853392634484883E+00,
2460315.500000000, A.D. 2024-Jan-06 00:00:00.0000, -3.775998957418582E+07,  1.321548854050221E+08,  5.682943811478654E+07, -2.933374590199583E+01, -7.101550535335487E+00, -3.053774863606994E+00,
2460316.500000000, A.D. 2024-Jan-07 00:00:00.0000, -4.028855696798421E+07,  1.315209315444176E+08,  5.655696748726926E+07, -2.919642604311353E+01, -7.572943187238619E+00, -3.253260696639170E+00,
2460317.500000000, A.D. 2024-Jan-08 00:00:00.0000, -4.280487806527127E+07,  1.308463454962008E+08,  5.626730213328577E+07, -2.905027478698771E+01, -8.042086386182527E+00, -3.451791175421004E+00,
2460318.500000000, A.D. 2024-Jan-09 00:00:00.0000, -4.530819168685611E+07,  1.301313278983333E+08,  5.596052714515504E+07, -2.889533583529803E+01, -8.508835161293632E+00, -3.649307605816841E+00,
2460319.500000000, A.D. 2024-Jan-10 00:00:00.0000, -4.779774057628997E+07,  1.293760918464473E+08,  5.563673263803409E+07, -2.873165523561722E+01, -8.973044904548614E+00, -3.845751746724700E+00,
2460320.500000000, A.D. 2024-Jan-11 00:00:00.0000, -5.027277151110724E+07,  1.285808629764517E+08,  5.529601377703955E+07, -2.855928140082100E+01, -9.434571061312448E+00, -4.041065516042358E+00,
2460321.500000000, A.D. 2024-Jan-12 00:00:00.0000, -5.273253559406947E+07,  1.277458793941234E+08,  5.493847073601606E+07, -2.837826515780047E+01, -9.893269844151995E+00, -4.235191223746779E+00,
2460322.500000000, A.D. 2024-Jan-13 00:00:00.0000, -5.517628834161212E+07,  1.268713915125655E+08,  5.456420861399441E+07, -2.818865903320432E+01, -1.034899827341788E+01, -4.428071437354101E+00,
2460323.500000000, A.D. 2024-Jan-14 00:00:00.0000, -5.760329002018490E+07,  1.259576621593942E+08,  5.417333752628082E+07, -2.799051831982826E+01, -1.080161486160433E+01, -4.619649127880155E+00,
2460324.500000000, A.D. 2024-Jan-15 00:00:00.0000, -6.001280560386324E+07,  1.250049662117655E+08,  5.376597243631317E+07, -2.778389983368370E+01, -1.125097943787007E+01, -4.809867439362968E+00,
2460325.500000000, A.D. 2024-Jan-16 00:00:00.0000, -6.240410522763173E+07,  1.240135906476288E+08,  5.334223325101587E+07, -2.756886315168303E+01, -1.169695413848589E+01, -4.998670043902463E+00,
2460326.500000000, A.D. 2024-Jan-17 00:00:00.0000, -6.477646417216412E+07,  1.229838342296222E+08,  5.290224470442276E+07, -2.734547000685831E+01, -1.213940300731839E+01, -5.186000866602328E+00,
2460327.500000000, A.D. 2024-Jan-18 00:00:00.0000, -6.712916322626184E+07,  1.219160073859632E+08,  5.244613636883501E+07, -2.711378499772792E+01, -1.257819249016253E+01, -5.371804336423181E+00,
2460328.500000000, A.D. 2024-Jan-19 00:00:00.0000, -6.946148885760470E+07,  1.208104319802717E+08,  5.197404259082681E+07, -2.687387575933415E+01, -1.301319108481217E+01, -5.556025319947674E+00,
2460329.500000000, A.D. 2024-Jan-20 00:00:00.0000, -7.177273355501428E+07,  1.196674411590301E+08,  5.148610245840611E+07, -2.662581347775708E+01, -1.344426914105901E+01, -5.738609300499165E+00,
2460330.500000000, A.D. 2024-Jan-21 00:00:00.0000, -7.406219609683342E+07,  1.184873792310164E+08,  5.098245974669188E+07, -2.636967330746217E+01, -1.387129799687533E+01, -5.919502411043823E+00,
2460331.500000000, A.D. 2024-Jan-22 00:00:00.0000, -7.632918195627901E+07,  1.172706015805218E+08,  5.046326283459765E+07, -2.610553432712659E+01, -1.429414900548631E+01, -6.098651597812930E+00,
2460332.500000000, A.D. 2024-Jan-23 00:00:00.0000, -7.857300358317912E+07,  1.160174748128697E+08,  4.992866468112195E+07, -2.583347929164849E+01, -1.471269232423367E+01, -6.276004607046293E+00,
